0,python,1
1,tux,1
2,whale,1
3,python,1
4,whale,1
5,fox,1
6,whale,1
7,whale,1
8,python,1
9,whale,1
10,whale,1
11,whale,1
12,whale,1
13,whale,1
14,tux,1
15,python,1
16,fox,1
17,tux,1
18,whale,1
19,fox,1
20,fox,1
21,tux,1
22,tux,1
23,python,1
24,whale,1
25,python,1
26,python,1
27,whale,1
28,python,1
29,python,1
30,fox,1
31,tux,1
32,tux,1
33,python,1
34,python,1
35,tux,1
36,tux,1
37,python,1
38,tux,1
39,python,1
40,whale,1
41,python,1
42,tux,1
43,tux,1
44,python,1
45,fox,1
46,tux,1
47,fox,1
48,tux,1
49,fox,1
50,python,1
51,python,1
52,python,1
53,python,1
54,fox,1
55,tux,1
56,python,1
57,whale,1
58,python,1
59,python,1
60,python,1
61,whale,1
62,fox,1
63,tux,1
64,tux,1
65,tux,1
66,tux,1
67,whale,1
68,fox,1
69,python,1
70,tux,1
71,python,1
72,python,1
73,python,1
74,python,1
75,fox,1
76,fox,1
77,whale,1
78,python,1
79,fox,1
80,fox,1
81,whale,1
82,fox,1
83,python,1
84,whale,1
85,python,1
86,tux,1
87,whale,1
88,fox,1
89,whale,1
90,fox,1
91,python,1
92,whale,1
93,python,1
94,fox,1
95,fox,1
96,python,1
97,fox,1
98,python,1
99,python,1
100,python,1
101,tux,1
102,python,1
103,fox,1
104,whale,1
105,whale,1
106,tux,1
107,tux,1
108,whale,1
109,fox,1
110,fox,1
111,whale,1
112,fox,1
113,tux,1
114,python,1
115,whale,1
116,whale,1
117,tux,1
118,python,1
119,tux,1
120,whale,1
121,python,1
122,tux,1
123,whale,1
124,python,1
125,fox,1
126,whale,1
127,fox,1
128,fox,1
129,whale,1
130,python,1
131,tux,1
132,tux,1
133,python,1
134,fox,1
135,python,1
136,python,1
137,fox,1
138,whale,1
139,fox,1
140,whale,1
141,fox,1
142,python,1
143,python,1
144,fox,1
145,tux,1
146,whale,1
147,tux,1
148,whale,1
149,whale,1
150,python,1
151,whale,1
152,fox,1
153,whale,1
154,whale,1
155,fox,1
156,fox,1
157,fox,1
158,whale,1
159,fox,1
160,python,1
161,whale,1
162,whale,1
163,fox,1
164,tux,1
165,whale,1
166,tux,1
167,whale,1
168,whale,1
169,tux,1
170,fox,1
171,whale,1
172,whale,1
173,whale,1
174,python,1
175,fox,1
176,tux,1
177,tux,1
178,fox,1
179,fox,1
180,fox,1
181,whale,1
182,whale,1
183,fox,1
184,tux,1
185,fox,1
186,fox,1
187,tux,1
188,whale,1
189,whale,1
190,whale,1
191,python,1
192,python,1
193,python,1
194,fox,1
195,tux,1
196,python,1
197,fox,1
198,tux,1
199,tux,1
200,fox,1
201,tux,1
202,whale,1
203,whale,1
204,fox,1
205,fox,1
0,fox,1
0,whale,1
0,tux,1
0,whale,1
0,python,1
0,whale,1
0,python,1
0,tux,1
0,fox,1
0,fox,1
0,fox,1
0,fox,1
0,python,1
0,whale,1
220,whale,1
221,python,1
222,python,1
223,python,1
224,python,1
225,fox,1
226,python,1
227,whale,1
228,whale,1
229,whale,1
230,whale,1
231,fox,1
232,whale,1
233,python,1
234,whale,1
235,python,1
236,python,1
237,tux,1
238,whale,1
239,fox,1
240,fox,1
241,whale,1
242,python,1
243,python,1
244,tux,1
245,tux,1
246,whale,1
247,python,1
248,python,1
249,whale,1
250,fox,1
251,tux,1
252,fox,1
253,whale,1
254,python,1
255,tux,1
256,whale,1
257,whale,1
258,whale,1
259,whale,1
260,whale,1
261,whale,1
262,whale,1
263,whale,1
264,python,1
265,whale,1
266,whale,1
267,fox,1
268,tux,1
269,whale,1
270,python,1
271,fox,1
272,fox,1
273,python,1
274,tux,1
275,fox,1
276,python,1
277,fox,1
278,whale,1
279,python,1
280,whale,1
281,tux,1
282,whale,1
283,python,1
284,python,1
285,whale,1
286,tux,1
287,python,1
288,tux,1
289,tux,1
290,tux,1
291,tux,1
292,python,1
293,fox,1
294,whale,1
295,python,1
296,whale,1
297,python,1
298,python,1
299,tux,1
300,python,1
301,python,1
302,whale,1
303,whale,1
304,tux,1
305,tux,1
306,fox,1
307,python,1
308,fox,1
309,whale,1
310,fox,1
311,whale,1
312,whale,1
313,python,1
314,fox,1
315,python,1
316,tux,1
317,tux,1
318,frisbee,1
319,python,1
320,tux,1
321,lego,1
322,lego,1
323,lego,1
324,twister,1
325,frisbee,1
326,fox,1
327,monopoly,1
328,monopoly,1
329,tux,1
330,tux,1
331,python,1
332,twister,1
333,jumprope,1
334,fox,1
335,fox,1
336,frisbee,1
337,monopoly,1
338,python,1
339,fox,1
340,barbie,1
341,monopoly,1
342,whale,1
343,fox,1
344,monopoly,1
345,lego,1
346,barbie,1
347,bicycle,1
348,monopoly,1
349,whale,1
350,twister,1
351,frisbee,1
352,barbie,1
353,frisbee,1
354,barbie,1
355,twister,1
356,frisbee,1
357,lego,1
358,python,1
359,bicycle,1
360,twister,1
361,twister,1
362,hotwheels,1
363,whale,1
364,twister,1
365,python,1
366,bicycle,1
367,fox,1
368,chess,1
369,python,1
370,lego,1
371,whale,1
372,frisbee,1
373,fox,1
374,hotwheels,1
375,monopoly,1
376,monopoly,1
377,monopoly,1
378,hotwheels,1
379,fox,1
380,jumprope,1
381,barbie,1
382,bicycle,1
383,jumprope,1
384,lego,1
385,chess,1
386,monopoly,1
387,lego,1
388,fox,1
389,python,1
390,twister,1
391,bicycle,1
